PurchaseID,Producto,Cantidad,PrecioUnitario,Total
4540,Muffin de Chocolate,9,2.5,22.5
4540,Napolitana de Crema,12,2.5,30.0
4540,Cheesecake de Oreo,5,22.0,110.0
4541,Roll de Chocolate,2,2.5,5.0
4541,Berlina de Crema,3,2.0,6.0
4541,Galleta de Coco,4,1.2,4.8
4541,Cheesecake Clásico,12,20.0,240.0
4541,Eclair de Vainilla,6,3.5,21.0
4541,Macaron de Frambuesa,7,1.5,10.5
4541,Tarta de Chocolate,11,16.0,176.0
4541,Tiramisú Individual,12,4.5,54.0
4542,Tiramisú Individual,1,4.5,4.5
4542,Croissant de Chocolate,6,3.0,18.0
4542,Magdalena de Chocolate,4,1.2,4.8
4542,Bombón de Chocolate,2,0.8,1.6
4542,Magdalena Clásica,9,1.0,9.0
4543,Magdalena Clásica,1,1.0,1.0
4543,Galleta de Almendra,10,1.2,12.0
4543,Muffin de Chocolate,7,2.5,17.5
4543,Palmera Natural,10,2.0,20.0
4544,Berlina de Chocolate,10,2.0,20.0
4544,Roll de Canela,10,2.5,25.0
4544,Donut de Chocolate,5,1.5,7.5
4544,Croissant de Almendras,4,3.5,14.0
4544,Cheesecake de Fresa,2,22.0,44.0
4544,Magdalena de Chocolate,8,1.2,9.6
4544,Tarta de Café,12,16.0,192.0
4544,Palmera de Chocolate,6,2.5,15.0
4545,Pan de Leche,2,1.0,2.0
4545,Palmera Natural,6,2.0,12.0
4546,Macaron de Chocolate,3,1.5,4.5
4546,Donut de Chocolate,7,1.5,10.5
4546,Berlina de Chocolate,7,2.0,14.0
4546,Tarta de Manzana,11,15.0,165.0
4546,Galleta de Mantequilla,11,1.0,11.0
4546,Galleta de Avena,8,1.0,8.0
4547,Napolitana de Chocolate,6,2.5,15.0
4547,Tarta Red Velvet,11,20.0,220.0
4547,Galleta de Avena,11,1.0,11.0
4547,Macaron de Frambuesa,9,1.5,13.5
4547,Eclair de Chocolate,3,3.5,10.5
4547,Donut de Chocolate,5,1.5,7.5
4548,Croissant de Almendras,1,3.5,3.5
4549,Eclair de Vainilla,10,3.5,35.0
4549,Croissant de Chocolate,3,3.0,9.0
4549,Cheesecake Clásico,12,20.0,240.0
4549,Tarta de Manzana,4,15.0,60.0
4549,Profiterol,8,1.5,12.0
4549,Macaron de Pistacho,9,1.5,13.5
4549,Tarta de Frutas,9,18.0,162.0
4550,Tarta de Chocolate,2,16.0,32.0
4551,Cheesecake de Fresa,11,22.0,242.0
4551,Galleta de Jengibre,7,1.5,10.5
4551,Donut de Chocolate,7,1.5,10.5
4551,Bombón de Chocolate,10,0.8,8.0
4551,Roll de Canela,2,2.5,5.0
4551,Galleta de Avena,3,1.0,3.0
4551,Muffin de Arándanos,5,2.5,12.5
4552,Rosquilla de Anís,4,1.0,4.0
4553,Muffin de Arándanos,7,2.5,17.5
4553,Palmera de Chocolate,10,2.5,25.0
4554,Tarta de Café,7,16.0,112.0
4554,Tarta de Frutas,12,18.0,216.0
4554,Croissant Clásico,2,2.5,5.0
4554,Macaron de Frambuesa,1,1.5,1.5
4555,Tarta de Chocolate,4,16.0,64.0
4555,Tiramisú Individual,11,4.5,49.5
4555,Muffin de Plátano,2,2.5,5.0
4555,Tarta Red Velvet,5,20.0,100.0
4555,Roll de Canela,11,2.5,27.5
4556,Tarta de Frutas,3,18.0,54.0
4556,Pan de Leche,9,1.0,9.0
4556,Roll de Canela,9,2.5,22.5
4556,Tarta de Manzana,5,15.0,75.0
4556,Tiramisú Individual,5,4.5,22.5
4556,Tarta de Chocolate,9,16.0,144.0
4556,Cheesecake de Oreo,8,22.0,176.0
4557,Galleta de Almendra,12,1.2,14.4
4557,Macaron de Pistacho,6,1.5,9.0
4557,Palmera de Chocolate,4,2.5,10.0
4558,Berlina de Chocolate,4,2.0,8.0
4558,Tarta de Café,4,16.0,64.0
4558,Palmera Natural,8,2.0,16.0
4559,Berlina de Crema,10,2.0,20.0
4559,Cheesecake Clásico,11,20.0,220.0
4559,Muffin de Arándanos,6,2.5,15.0
4559,Magdalena de Chocolate,7,1.2,8.4
4559,Cheesecake de Oreo,2,22.0,44.0
4560,Pan de Chocolate,4,2.0,8.0
4560,Brownie,2,3.0,6.0
4560,Macaron de Frambuesa,5,1.5,7.5
4560,Roll de Canela,6,2.5,15.0
4561,Macaron de Pistacho,7,1.5,10.5
4561,Tarta de Manzana,12,15.0,180.0
4562,Cheesecake de Fresa,6,22.0,132.0
4562,Donut Glaseado,3,1.5,4.5
4563,Palmera Natural,10,2.0,20.0
4563,Eclair de Chocolate,4,3.5,14.0
4564,Pan de Chocolate,2,2.0,4.0
4564,Bretzel Dulce,4,2.0,8.0
4565,Macaron de Chocolate,3,1.5,4.5
4565,Croissant de Chocolate,4,3.0,12.0
4565,Napolitana de Crema,4,2.5,10.0
4565,Pan de Chocolate,7,2.0,14.0
4565,Muffin de Arándanos,6,2.5,15.0
4565,Cheesecake Clásico,2,20.0,40.0
4566,Donut de Chocolate,7,1.5,10.5
4566,Galleta de Almendra,5,1.2,6.0
4566,Profiterol,8,1.5,12.0
4566,Galleta de Jengibre,4,1.5,6.0
4566,Magdalena Clásica,5,1.0,5.0
4566,Muffin de Chocolate,10,2.5,25.0
4566,Bombón de Chocolate,4,0.8,3.2
4566,Eclair de Vainilla,7,3.5,24.5
4567,Brownie,10,3.0,30.0
4567,Croissant de Almendras,6,3.5,21.0
4568,Magdalena Clásica,12,1.0,12.0
4569,Tarta de Frutas,8,18.0,144.0
4569,Galleta de Chocolate,3,1.0,3.0
4569,Palmera Natural,8,2.0,16.0
4569,Tiramisú Individual,12,4.5,54.0
4569,Cheesecake de Oreo,7,22.0,154.0
4569,Berlina de Chocolate,5,2.0,10.0
4569,Macaron de Pistacho,4,1.5,6.0
4570,Tarta de Chocolate,2,16.0,32.0
4571,Berlina de Chocolate,2,2.0,4.0
4571,Palmera Natural,12,2.0,24.0
4571,Mini Tarta de Frutas,10,5.0,50.0
4572,Pan de Chocolate,9,2.0,18.0
4572,Croissant de Almendras,9,3.5,31.5
4572,Magdalena Clásica,8,1.0,8.0
4572,Tarta de Chocolate,4,16.0,64.0
4572,Muffin de Plátano,7,2.5,17.5
4572,Macaron de Vainilla,7,1.5,10.5
4572,Donut Relleno,3,2.0,6.0
4573,Roll de Chocolate,3,2.5,7.5
4574,Macaron de Frambuesa,2,1.5,3.0
4575,Cheesecake de Oreo,12,22.0,264.0
4575,Tarta Red Velvet,3,20.0,60.0
4575,Brownie,3,3.0,9.0
4575,Napolitana de Chocolate,5,2.5,12.5
4575,Roll de Chocolate,2,2.5,5.0
4576,Bretzel Dulce,10,2.0,20.0
4577,Galleta de Jengibre,3,1.5,4.5
4577,Magdalena de Chocolate,10,1.2,12.0
4577,Macaron de Vainilla,10,1.5,15.0
4577,Bombón de Chocolate,6,0.8,4.8
4578,Roll de Canela,2,2.5,5.0
4578,Macaron de Frambuesa,5,1.5,7.5
4578,Pan de Chocolate,4,2.0,8.0
4578,Galleta de Jengibre,8,1.5,12.0
4578,Donut Relleno,7,2.0,14.0
4579,Pan de Chocolate,8,2.0,16.0
4579,Croissant de Almendras,7,3.5,24.5
4579,Roll de Chocolate,7,2.5,17.5
4579,Muffin de Plátano,9,2.5,22.5
4580,Muffin de Arándanos,7,2.5,17.5
4580,Croissant de Chocolate,2,3.0,6.0
4580,Croissant Clásico,10,2.5,25.0
4580,Galleta de Chocolate,3,1.0,3.0
4581,Napolitana de Chocolate,9,2.5,22.5
4581,Magdalena de Chocolate,9,1.2,10.8
4581,Eclair de Chocolate,10,3.5,35.0
4581,Cheesecake Clásico,12,20.0,240.0
4581,Pan de Leche,7,1.0,7.0
4581,Tarta de Frutas,1,18.0,18.0
4581,Cheesecake de Fresa,2,22.0,44.0
4581,Strudel de Manzana,10,3.5,35.0
4582,Croissant Clásico,7,2.5,17.5
4582,Tarta de Limón,9,15.0,135.0
4582,Palmera Natural,4,2.0,8.0
4582,Roll de Chocolate,9,2.5,22.5
4583,Eclair de Chocolate,8,3.5,28.0
4583,Donut Relleno,4,2.0,8.0
4583,Tarta de Manzana,3,15.0,45.0
4583,Galleta de Chocolate,12,1.0,12.0
4583,Croissant de Chocolate,7,3.0,21.0
4583,Tarta de Limón,11,15.0,165.0
4584,Galleta de Coco,12,1.2,14.4
4584,Mini Tarta de Frutas,2,5.0,10.0
4584,Roll de Canela,10,2.5,25.0
4584,Galleta de Almendra,12,1.2,14.4
4584,Tarta Red Velvet,7,20.0,140.0
4585,Macaron de Pistacho,8,1.5,12.0
4585,Roll de Chocolate,4,2.5,10.0
4586,Croissant Clásico,1,2.5,2.5
4586,Strudel de Manzana,12,3.5,42.0
4586,Muffin de Plátano,4,2.5,10.0
4586,Croissant de Chocolate,3,3.0,9.0
4586,Muffin de Chocolate,6,2.5,15.0
4587,Profiterol,2,1.5,3.0
4588,Galleta de Jengibre,1,1.5,1.5
4588,Donut de Chocolate,5,1.5,7.5
4588,Bretzel Dulce,8,2.0,16.0
4589,Donut Glaseado,6,1.5,9.0
4589,Croissant Clásico,9,2.5,22.5
4589,Tarta de Limón,3,15.0,45.0
4589,Bombón de Chocolate,4,0.8,3.2
4589,Magdalena de Chocolate,3,1.2,3.6
4589,Tiramisú Individual,6,4.5,27.0
4589,Mini Tarta de Frutas,4,5.0,20.0
4590,Donut Glaseado,9,1.5,13.5
4590,Berlina de Chocolate,4,2.0,8.0
4590,Bretzel Dulce,9,2.0,18.0
4590,Eclair de Vainilla,12,3.5,42.0
4590,Macaron de Vainilla,5,1.5,7.5
4590,Tarta Red Velvet,3,20.0,60.0
4590,Cheesecake Clásico,10,20.0,200.0
4591,Tarta de Limón,5,15.0,75.0
4591,Donut de Chocolate,4,1.5,6.0
4592,Galleta de Avena,8,1.0,8.0
4592,Croissant Clásico,8,2.5,20.0
4592,Palmera de Chocolate,11,2.5,27.5
4592,Pan de Leche,6,1.0,6.0
4592,Palmera Natural,12,2.0,24.0
4592,Napolitana de Chocolate,7,2.5,17.5
4592,Roll de Canela,5,2.5,12.5
4593,Galleta de Coco,9,1.2,10.8
4593,Berlina de Chocolate,10,2.0,20.0
4593,Eclair de Chocolate,3,3.5,10.5
4593,Mini Tarta de Frutas,6,5.0,30.0
4593,Muffin de Plátano,1,2.5,2.5
4593,Donut de Chocolate,7,1.5,10.5
4594,Tarta de Chocolate,3,16.0,48.0
4594,Berlina de Chocolate,7,2.0,14.0
4594,Macaron de Chocolate,7,1.5,10.5
4594,Berlina de Crema,11,2.0,22.0
4594,Muffin de Arándanos,6,2.5,15.0
4594,Magdalena de Chocolate,3,1.2,3.6
4594,Roll de Canela,12,2.5,30.0
4595,Tarta de Chocolate,7,16.0,112.0
4595,Strudel de Manzana,6,3.5,21.0
4595,Croissant de Almendras,5,3.5,17.5
4595,Rosquilla de Anís,6,1.0,6.0
4595,Palmera de Chocolate,1,2.5,2.5
4595,Galleta de Coco,12,1.2,14.4
4596,Bombón de Chocolate,2,0.8,1.6
4596,Galleta de Avena,2,1.0,2.0
4596,Donut Glaseado,5,1.5,7.5
4597,Eclair de Chocolate,4,3.5,14.0
4597,Galleta de Coco,4,1.2,4.8
4597,Galleta de Chocolate,1,1.0,1.0
4597,Macaron de Chocolate,6,1.5,9.0
4598,Berlina de Crema,3,2.0,6.0
4598,Tarta de Chocolate,11,16.0,176.0
4598,Donut Relleno,11,2.0,22.0
4599,Pan de Chocolate,7,2.0,14.0
4599,Donut Relleno,9,2.0,18.0
4599,Tarta de Café,12,16.0,192.0
4599,Strudel de Manzana,7,3.5,24.5
4599,Pan de Leche,12,1.0,12.0
4599,Donut Glaseado,7,1.5,10.5
4599,Eclair de Chocolate,7,3.5,24.5
4599,Croissant Clásico,7,2.5,17.5
4600,Strudel de Manzana,3,3.5,10.5
4600,Pan de Leche,9,1.0,9.0
4600,Donut de Chocolate,2,1.5,3.0
4600,Napolitana de Chocolate,2,2.5,5.0
4601,Donut de Chocolate,10,1.5,15.0
4601,Cheesecake de Fresa,11,22.0,242.0
4601,Brownie,8,3.0,24.0
4601,Cheesecake de Oreo,11,22.0,242.0
4602,Strudel de Manzana,2,3.5,7.0
4602,Donut Glaseado,6,1.5,9.0
4602,Magdalena Clásica,1,1.0,1.0
4602,Croissant Clásico,8,2.5,20.0
4602,Macaron de Vainilla,5,1.5,7.5
4602,Eclair de Vainilla,10,3.5,35.0
4603,Brownie,9,3.0,27.0
4603,Berlina de Crema,3,2.0,6.0
4603,Muffin de Plátano,4,2.5,10.0
4603,Roll de Chocolate,2,2.5,5.0
4604,Donut de Chocolate,8,1.5,12.0
4604,Muffin de Plátano,1,2.5,2.5
4604,Tarta de Chocolate,10,16.0,160.0
4604,Galleta de Almendra,5,1.2,6.0
4604,Bretzel Dulce,12,2.0,24.0
4605,Donut Relleno,12,2.0,24.0
4605,Pan de Leche,9,1.0,9.0
4606,Galleta de Mantequilla,10,1.0,10.0
4606,Cheesecake de Fresa,8,22.0,176.0
4606,Croissant de Almendras,7,3.5,24.5
4607,Tarta de Frutas,7,18.0,126.0
4608,Tarta de Limón,3,15.0,45.0
4608,Galleta de Mantequilla,7,1.0,7.0
4608,Galleta de Avena,8,1.0,8.0
4608,Pan de Chocolate,8,2.0,16.0
4608,Bombón de Chocolate,2,0.8,1.6
4608,Napolitana de Crema,12,2.5,30.0
4608,Mini Tarta de Frutas,6,5.0,30.0
4608,Roll de Chocolate,1,2.5,2.5
4609,Profiterol,9,1.5,13.5
4609,Napolitana de Crema,9,2.5,22.5
4609,Donut Glaseado,7,1.5,10.5
4609,Palmera Natural,9,2.0,18.0
4610,Berlina de Chocolate,11,2.0,22.0
4610,Mini Tarta de Frutas,5,5.0,25.0
4610,Tarta de Limón,6,15.0,90.0
4611,Muffin de Plátano,1,2.5,2.5
4611,Rosquilla de Anís,12,1.0,12.0
4611,Muffin de Arándanos,1,2.5,2.5
4612,Tarta de Café,9,16.0,144.0
4612,Muffin de Arándanos,12,2.5,30.0
4613,Eclair de Chocolate,11,3.5,38.5
4613,Galleta de Jengibre,7,1.5,10.5
4614,Donut de Chocolate,7,1.5,10.5
4614,Tarta Red Velvet,2,20.0,40.0
4614,Bombón de Chocolate,12,0.8,9.6
4614,Galleta de Almendra,2,1.2,2.4
4614,Muffin de Chocolate,10,2.5,25.0
4614,Bretzel Dulce,2,2.0,4.0
4614,Cheesecake Clásico,10,20.0,200.0
4614,Tiramisú Individual,1,4.5,4.5
4615,Mini Tarta de Frutas,12,5.0,60.0
4615,Rosquilla de Anís,8,1.0,8.0
4616,Brownie,11,3.0,33.0
4616,Cheesecake de Fresa,12,22.0,264.0
4616,Rosquilla de Anís,9,1.0,9.0
4616,Magdalena de Chocolate,9,1.2,10.8
4616,Muffin de Arándanos,4,2.5,10.0
4616,Napolitana de Crema,3,2.5,7.5
4616,Galleta de Chocolate,7,1.0,7.0
4616,Macaron de Chocolate,12,1.5,18.0
4617,Tarta de Frutas,9,18.0,162.0
4617,Donut Relleno,3,2.0,6.0
4617,Donut de Chocolate,11,1.5,16.5
4617,Galleta de Avena,4,1.0,4.0
4617,Macaron de Frambuesa,6,1.5,9.0
4617,Pan de Chocolate,3,2.0,6.0
4618,Berlina de Chocolate,2,2.0,4.0
4618,Cheesecake de Oreo,6,22.0,132.0
4618,Palmera de Chocolate,2,2.5,5.0
4618,Napolitana de Chocolate,11,2.5,27.5
4618,Muffin de Arándanos,7,2.5,17.5
4618,Bombón de Chocolate,7,0.8,5.6
4618,Tarta de Manzana,8,15.0,120.0
4618,Roll de Canela,6,2.5,15.0
4619,Galleta de Chocolate,6,1.0,6.0
4619,Magdalena Clásica,9,1.0,9.0
4620,Tarta de Manzana,6,15.0,90.0
4620,Croissant Clásico,6,2.5,15.0
4620,Galleta de Mantequilla,10,1.0,10.0
4620,Muffin de Arándanos,10,2.5,25.0
4620,Bretzel Dulce,5,2.0,10.0
4620,Galleta de Almendra,10,1.2,12.0
4621,Palmera de Chocolate,8,2.5,20.0
4621,Palmera Natural,8,2.0,16.0
4621,Magdalena de Chocolate,11,1.2,13.2
4621,Eclair de Chocolate,6,3.5,21.0
4621,Tarta de Manzana,5,15.0,75.0
4621,Donut Glaseado,2,1.5,3.0
4621,Croissant de Chocolate,6,3.0,18.0
4621,Galleta de Almendra,1,1.2,1.2
4622,Cheesecake de Fresa,3,22.0,66.0
4622,Tiramisú Individual,4,4.5,18.0
4623,Donut Relleno,4,2.0,8.0
4623,Roll de Chocolate,12,2.5,30.0
4623,Muffin de Chocolate,7,2.5,17.5
4623,Napolitana de Chocolate,12,2.5,30.0
4623,Eclair de Vainilla,11,3.5,38.5
4623,Macaron de Frambuesa,2,1.5,3.0
4624,Napolitana de Crema,3,2.5,7.5
4624,Tarta Red Velvet,9,20.0,180.0
4624,Croissant de Almendras,4,3.5,14.0
4625,Pan de Leche,1,1.0,1.0
4625,Napolitana de Crema,9,2.5,22.5
4625,Galleta de Mantequilla,3,1.0,3.0
4625,Croissant de Chocolate,12,3.0,36.0
4625,Tiramisú Individual,8,4.5,36.0
4625,Profiterol,3,1.5,4.5
4625,Eclair de Chocolate,12,3.5,42.0
4625,Brownie,4,3.0,12.0
4626,Palmera de Chocolate,12,2.5,30.0
4626,Cheesecake de Fresa,9,22.0,198.0
4626,Donut de Chocolate,3,1.5,4.5
4626,Macaron de Vainilla,8,1.5,12.0
4626,Tarta de Limón,6,15.0,90.0
4626,Strudel de Manzana,8,3.5,28.0
4626,Macaron de Pistacho,11,1.5,16.5
4627,Galleta de Avena,1,1.0,1.0
4627,Bombón de Chocolate,3,0.8,2.4
4628,Cheesecake de Oreo,4,22.0,88.0
4628,Macaron de Pistacho,12,1.5,18.0
4628,Galleta de Almendra,12,1.2,14.4
4628,Croissant de Chocolate,3,3.0,9.0
4628,Napolitana de Crema,10,2.5,25.0
4628,Donut Relleno,7,2.0,14.0
4628,Tarta de Café,11,16.0,176.0
4629,Donut Glaseado,4,1.5,6.0
4629,Galleta de Mantequilla,3,1.0,3.0
4629,Macaron de Pistacho,6,1.5,9.0
4630,Tarta Red Velvet,7,20.0,140.0
4631,Roll de Chocolate,5,2.5,12.5
4631,Macaron de Pistacho,4,1.5,6.0
4632,Eclair de Chocolate,3,3.5,10.5
4633,Croissant de Chocolate,11,3.0,33.0
4633,Macaron de Pistacho,11,1.5,16.5
4634,Berlina de Chocolate,12,2.0,24.0
4634,Tarta de Frutas,11,18.0,198.0
4634,Donut Glaseado,6,1.5,9.0
4634,Tarta de Manzana,11,15.0,165.0
4634,Rosquilla de Anís,11,1.0,11.0
4634,Mini Tarta de Frutas,3,5.0,15.0
4635,Pan de Leche,4,1.0,4.0
4635,Macaron de Chocolate,3,1.5,4.5
4636,Bombón de Chocolate,1,0.8,0.8
4637,Roll de Chocolate,1,2.5,2.5
4637,Donut Relleno,8,2.0,16.0
4638,Galleta de Avena,3,1.0,3.0
4638,Galleta de Coco,5,1.2,6.0
4638,Cheesecake Clásico,8,20.0,160.0
4638,Macaron de Frambuesa,8,1.5,12.0
4638,Magdalena de Chocolate,12,1.2,14.4
4638,Tarta de Chocolate,1,16.0,16.0
4638,Pan de Chocolate,10,2.0,20.0
4639,Tarta de Frutas,9,18.0,162.0
4640,Pan de Leche,9,1.0,9.0
4641,Pan de Leche,9,1.0,9.0
4641,Eclair de Chocolate,6,3.5,21.0
4641,Eclair de Vainilla,6,3.5,21.0
4641,Berlina de Chocolate,11,2.0,22.0
4642,Cheesecake de Oreo,9,22.0,198.0
4642,Cheesecake Clásico,9,20.0,180.0
4642,Pan de Chocolate,5,2.0,10.0
4642,Strudel de Manzana,2,3.5,7.0
4642,Palmera de Chocolate,10,2.5,25.0
4642,Magdalena de Chocolate,9,1.2,10.8
4643,Macaron de Chocolate,3,1.5,4.5
4643,Galleta de Coco,1,1.2,1.2
4643,Muffin de Arándanos,10,2.5,25.0
4643,Brownie,10,3.0,30.0
4643,Muffin de Plátano,11,2.5,27.5
4643,Tarta Red Velvet,3,20.0,60.0
4644,Macaron de Chocolate,7,1.5,10.5
4644,Pan de Chocolate,9,2.0,18.0
4644,Tarta de Café,11,16.0,176.0
4644,Eclair de Vainilla,12,3.5,42.0
4644,Macaron de Pistacho,10,1.5,15.0
4644,Tarta Red Velvet,9,20.0,180.0
4644,Donut de Chocolate,8,1.5,12.0
4644,Pan de Leche,1,1.0,1.0
4645,Macaron de Pistacho,11,1.5,16.5
4645,Muffin de Plátano,12,2.5,30.0
4645,Mini Tarta de Frutas,1,5.0,5.0
4646,Magdalena de Chocolate,7,1.2,8.4
4646,Bombón de Chocolate,11,0.8,8.8
4647,Napolitana de Chocolate,5,2.5,12.5
4647,Palmera Natural,1,2.0,2.0
4648,Tarta de Café,5,16.0,80.0
4648,Berlina de Crema,1,2.0,2.0
4648,Cheesecake de Fresa,10,22.0,220.0
4649,Profiterol,10,1.5,15.0
4649,Galleta de Jengibre,4,1.5,6.0
4649,Mini Tarta de Frutas,3,5.0,15.0
4649,Macaron de Frambuesa,8,1.5,12.0
4649,Tarta de Frutas,11,18.0,198.0
4650,Berlina de Crema,9,2.0,18.0
4650,Pan de Leche,2,1.0,2.0
4650,Croissant de Chocolate,7,3.0,21.0
4650,Rosquilla de Anís,6,1.0,6.0
4650,Croissant de Almendras,10,3.5,35.0
4650,Bretzel Dulce,3,2.0,6.0
4651,Rosquilla de Anís,4,1.0,4.0
4651,Bombón de Chocolate,1,0.8,0.8
4651,Macaron de Vainilla,9,1.5,13.5
4651,Bretzel Dulce,10,2.0,20.0
4651,Palmera de Chocolate,6,2.5,15.0
4652,Donut de Chocolate,4,1.5,6.0
4652,Palmera Natural,11,2.0,22.0
4652,Cheesecake Clásico,2,20.0,40.0
4652,Bombón de Chocolate,1,0.8,0.8
4652,Muffin de Chocolate,7,2.5,17.5
4652,Napolitana de Crema,5,2.5,12.5
4653,Donut Relleno,2,2.0,4.0
4653,Croissant de Almendras,12,3.5,42.0
4653,Croissant Clásico,7,2.5,17.5
4653,Galleta de Jengibre,4,1.5,6.0
4653,Cheesecake de Fresa,11,22.0,242.0
4653,Roll de Canela,7,2.5,17.5
4654,Tarta de Manzana,11,15.0,165.0
4654,Palmera de Chocolate,4,2.5,10.0
4654,Magdalena Clásica,10,1.0,10.0
4654,Galleta de Jengibre,3,1.5,4.5
4654,Muffin de Chocolate,1,2.5,2.5
4654,Tiramisú Individual,12,4.5,54.0
4654,Muffin de Arándanos,4,2.5,10.0
4654,Croissant de Almendras,9,3.5,31.5
4655,Tarta de Frutas,10,18.0,180.0
4655,Croissant de Almendras,9,3.5,31.5
4655,Croissant de Chocolate,1,3.0,3.0
4655,Galleta de Jengibre,10,1.5,15.0
4655,Donut Glaseado,6,1.5,9.0
4656,Roll de Canela,8,2.5,20.0
4656,Rosquilla de Anís,3,1.0,3.0
4656,Tarta de Manzana,11,15.0,165.0
4656,Galleta de Almendra,4,1.2,4.8
4656,Pan de Leche,10,1.0,10.0
4656,Cheesecake de Oreo,11,22.0,242.0
4656,Macaron de Chocolate,5,1.5,7.5
4657,Tarta de Café,3,16.0,48.0
4657,Croissant Clásico,2,2.5,5.0
4657,Galleta de Chocolate,7,1.0,7.0
4657,Donut Relleno,7,2.0,14.0
4657,Rosquilla de Anís,4,1.0,4.0
4657,Tarta Red Velvet,3,20.0,60.0
4658,Tarta Red Velvet,12,20.0,240.0
4658,Muffin de Plátano,9,2.5,22.5
4658,Eclair de Vainilla,9,3.5,31.5
4658,Muffin de Chocolate,5,2.5,12.5
4658,Tarta de Limón,9,15.0,135.0
4659,Strudel de Manzana,9,3.5,31.5
4659,Berlina de Chocolate,10,2.0,20.0
4660,Palmera Natural,4,2.0,8.0
4660,Galleta de Chocolate,7,1.0,7.0
4660,Croissant de Almendras,12,3.5,42.0
4660,Profiterol,8,1.5,12.0
4660,Macaron de Pistacho,11,1.5,16.5
4661,Brownie,8,3.0,24.0
4661,Profiterol,9,1.5,13.5
4661,Roll de Canela,2,2.5,5.0
4661,Tarta Red Velvet,10,20.0,200.0
4661,Berlina de Crema,2,2.0,4.0
4661,Galleta de Mantequilla,4,1.0,4.0
4662,Magdalena Clásica,8,1.0,8.0
4662,Donut Glaseado,11,1.5,16.5
4662,Muffin de Arándanos,8,2.5,20.0
4663,Galleta de Chocolate,3,1.0,3.0
4663,Palmera de Chocolate,8,2.5,20.0
4663,Macaron de Vainilla,2,1.5,3.0
4663,Berlina de Crema,3,2.0,6.0
4663,Donut Glaseado,10,1.5,15.0
4664,Berlina de Crema,1,2.0,2.0
4665,Roll de Chocolate,4,2.5,10.0
4665,Tarta de Chocolate,4,16.0,64.0
4665,Macaron de Vainilla,11,1.5,16.5
4665,Macaron de Chocolate,12,1.5,18.0
4665,Cheesecake Clásico,6,20.0,120.0
4665,Pan de Leche,11,1.0,11.0
4665,Macaron de Frambuesa,5,1.5,7.5
4665,Eclair de Vainilla,11,3.5,38.5
4666,Rosquilla de Anís,10,1.0,10.0
4666,Palmera de Chocolate,7,2.5,17.5
4666,Pan de Leche,12,1.0,12.0
4666,Galleta de Avena,5,1.0,5.0
4666,Tarta de Café,3,16.0,48.0
4666,Macaron de Vainilla,11,1.5,16.5
4667,Pan de Leche,5,1.0,5.0
4667,Tarta de Manzana,12,15.0,180.0
4667,Eclair de Chocolate,12,3.5,42.0
4667,Profiterol,7,1.5,10.5
4667,Magdalena Clásica,2,1.0,2.0
4667,Cheesecake de Fresa,9,22.0,198.0
4667,Rosquilla de Anís,5,1.0,5.0
4668,Galleta de Coco,8,1.2,9.6
4668,Eclair de Vainilla,6,3.5,21.0
4668,Croissant de Chocolate,5,3.0,15.0
4668,Palmera de Chocolate,5,2.5,12.5
4668,Cheesecake Clásico,8,20.0,160.0
4668,Pan de Chocolate,2,2.0,4.0
4669,Bombón de Chocolate,3,0.8,2.4
4669,Pan de Chocolate,6,2.0,12.0
4669,Napolitana de Chocolate,11,2.5,27.5
4669,Tarta de Limón,12,15.0,180.0
4669,Galleta de Almendra,3,1.2,3.6
4670,Macaron de Vainilla,7,1.5,10.5
4670,Profiterol,4,1.5,6.0
4670,Galleta de Mantequilla,7,1.0,7.0
4670,Napolitana de Chocolate,9,2.5,22.5
4670,Muffin de Plátano,5,2.5,12.5
4670,Tiramisú Individual,10,4.5,45.0
4671,Donut Glaseado,5,1.5,7.5
4671,Berlina de Crema,3,2.0,6.0
4672,Eclair de Chocolate,7,3.5,24.5
4672,Magdalena de Chocolate,5,1.2,6.0
4672,Tarta de Manzana,2,15.0,30.0
4672,Pan de Chocolate,3,2.0,6.0
4672,Tarta Red Velvet,4,20.0,80.0
4673,Cheesecake de Fresa,12,22.0,264.0
4673,Tarta de Manzana,11,15.0,165.0
4673,Donut Relleno,1,2.0,2.0
4673,Macaron de Pistacho,4,1.5,6.0
4673,Galleta de Jengibre,12,1.5,18.0
4674,Eclair de Chocolate,1,3.5,3.5
4675,Strudel de Manzana,7,3.5,24.5
4675,Donut Glaseado,12,1.5,18.0
4675,Bombón de Chocolate,7,0.8,5.6
4675,Roll de Canela,6,2.5,15.0
4675,Macaron de Vainilla,8,1.5,12.0
4676,Tarta de Manzana,2,15.0,30.0
4676,Berlina de Crema,6,2.0,12.0
4676,Rosquilla de Anís,1,1.0,1.0
4676,Tarta de Frutas,7,18.0,126.0
4676,Tarta de Chocolate,3,16.0,48.0
4676,Croissant de Chocolate,2,3.0,6.0
4676,Muffin de Plátano,3,2.5,7.5
4676,Macaron de Vainilla,7,1.5,10.5
4677,Eclair de Vainilla,11,3.5,38.5
4677,Profiterol,2,1.5,3.0
4677,Bretzel Dulce,6,2.0,12.0
4677,Cheesecake de Fresa,2,22.0,44.0
4677,Palmera de Chocolate,12,2.5,30.0
4678,Donut Glaseado,8,1.5,12.0
4678,Bretzel Dulce,1,2.0,2.0
